sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
32,32,audio__original,AND NOW I SAID,4,2,2,I,0.26923078298568726,0.26923078298568726,0.2692307787046052,0.5769230723381042,0.307692289352417,2.142857008390149,0.5769230631643576,0.6914728794945048,0.46153845322819875,0.99609375,0.70703125,0.2890625,0.5390625,0.45703125,2,1.0,0.3849001794597505,0.6150998205402495,0.19245008972987526,0.8075499102701247,0.4235294117647059,0.5764705882352941,0.2222222222222222,0.7777777777777778,1.1259375,1.306875,0.1809375,1.3972563082500074
32,32,audio__original,AND NOW I SAID,4,3,3,SAID,0.1538461595773697,0.1538461595773697,0.15384615713103714,0.5769230723381042,0.307692289352417,2.142857008390149,0.5769230631643576,0.6914728794945048,0.46153845322819875,0.99609375,0.21484375,0.78125,0.3984375,0.59765625,3,1.0,0.10050378152592121,0.8994962184740788,0.0,1.0,0.33707865168539325,0.6629213483146068,0.3269230769230769,0.6730769230769231,1.3873125,1.74925,0.3619375,1.3972563082500074
32,32,audio__original,AND NOW I SAID,4,1,4,NOW,0.0,0.0,0.0,0.5769230723381042,0.307692289352417,2.142857008390149,0.5769230631643576,0.6914728794945048,0.46153845322819875,0.99609375,0.51171875,0.484375,0.255859375,0.740234375,4,1.0,0.2294157338705618,0.7705842661294382,0.18490006540840975,0.8150999345915902,0.24691358024691357,0.7530864197530864,0.2222222222222222,0.7777777777777778,0.743875,1.0053125,0.2614375,1.3972563082500074
33,33,audio__original,AND OH ANNE DEAR,4,0,1,AND,0.4736841917037964,0.4736841917037964,0.47368421946389183,0.4736841917037964,0.21052631735801697,1.8000000611092994,0.47368421946389183,0.7621583326418211,0.3552631649531821,1.0,-0.04150390625,1.04150390625,-0.0498046875,1.0498046875,1,1.0,0.0,1.0,0.10050378152592121,0.8994962184740788,0.12121212121212122,0.8787878787878788,0.32608695652173914,0.6739130434782609,0.3741875,0.5629375,0.18875,1.21881712624986
33,33,audio__original,AND OH ANNE DEAR,4,2,2,ANNE,0.2631578743457794,0.2631578743457794,0.2631578897680541,0.4736841917037964,0.21052631735801697,1.8000000611092994,0.47368421946389183,0.7621583326418211,0.3552631649531821,1.0,0.6171875,0.3828125,0.1474609375,0.8525390625,2,1.0,0.7272727272727274,0.2727272727272726,0.0,1.0,0.8461538461538461,0.15384615384615385,0.10344827586206896,0.896551724137931,1.0049375,1.3269375,0.322,1.21881712624986
33,33,audio__original,AND OH ANNE DEAR,4,3,3,DEAR,0.2631578743457794,0.2631578743457794,0.2631578897680541,0.4736841917037964,0.21052631735801697,1.8000000611092994,0.47368421946389183,0.7621583326418211,0.3552631649531821,1.0,0.1748046875,0.8251953125,-0.11669921875,1.11669921875,3,1.0,0.0,1.0,0.18181818181818182,0.8181818181818181,0.21568627450980393,0.7843137254901961,0.18018018018018017,0.8198198198198199,1.383125,1.728625,0.3455,1.21881712624986
33,33,audio__original,AND OH ANNE DEAR,4,1,4,OH,0.0,0.0,0.0,0.4736841917037964,0.21052631735801697,1.8000000611092994,0.47368421946389183,0.7621583326418211,0.3552631649531821,1.0,0.55078125,0.44921875,0.251953125,0.748046875,4,1.0,0.7272727272727274,0.2727272727272726,0.0836242010007091,0.9163757989992909,0.723404255319149,0.276595744680851,0.20618556701030927,0.7938144329896908,0.6630625,0.9046875,0.241625,1.21881712624986
35,35,audio__original,AND REFUSED TO APOLOGISE,4,0,1,AND,0.923076868057251,0.923076868057251,0.9230769152763868,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.12890625,0.87109375,0.296875,0.703125,1,1.0,0.5960395606792699,0.4039604393207301,0.5217491947499511,0.4782508052500489,0.5185185185185185,0.4814814814814815,0.37777777777777777,0.6222222222222222,0.1458125,0.292625,0.1468125,1.373738997999908
35,35,audio__original,AND REFUSED TO APOLOGISE,4,2,2,TO,0.07692307978868484,0.07692307978868484,0.07692308372361321,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.953125,0.046875,0.26171875,0.73828125,2,1.0,1.0000000000000002,-2.220446049250313e-16,0.4900980294098035,0.5099019705901965,1.0,0.0,0.367816091954023,0.632183908045977,0.9083125,0.9583125,0.05,1.373738997999908
35,35,audio__original,AND REFUSED TO APOLOGISE,4,1,3,REFUSED,0.0,0.0,0.0,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.031005859375,0.968994140625,0.48046875,0.51953125,3,1.0,0.48038446141526153,0.5196155385847385,0.48038446141526153,0.5196155385847385,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3633125,0.8679375,0.504625,1.373738997999908
35,35,audio__original,AND REFUSED TO APOLOGISE,4,3,4,APOLOGISE,0.0,0.0,0.0,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.478515625,0.521484375,0.216796875,0.783203125,4,1.0,0.5833333333333335,0.4166666666666665,0.3202563076101744,0.6797436923898257,0.4,0.6,0.23157894736842105,0.7684210526315789,1.0698125,1.9168125,0.847,1.373738997999908
38,38,audio__original,AND SO IN MY VIEW,5,0,1,AND,0.3578526973724365,0.3578526973724365,0.3578526970145838,0.3578526973724365,0.08753541111946106,1.3238246839816106,0.3578526970145838,0.8359591960754541,0.32677656412124634,1.0,0.2578125,0.7421875,0.416015625,0.583984375,1,1.0,0.6054055145966813,0.39459448540331865,0.38892223413129867,0.6110777658687013,0.2077922077922078,0.7922077922077921,0.18823529411764706,0.8117647058823529,0.363875,0.597,0.233125,1.2500201957998798
38,38,audio__original,AND SO IN MY VIEW,5,4,2,VIEW,0.27031728625297546,0.27031728625297546,0.27031728598265814,0.3578526973724365,0.08753541111946106,1.3238246839816106,0.3578526970145838,0.8359591960754541,0.32677656412124634,1.0,0.62109375,0.37890625,-0.0703125,1.0703125,2,1.0,0.0,1.0,0.36563621206356534,0.6343637879364347,0.38095238095238093,0.6190476190476191,0.2823529411764706,0.7176470588235294,1.7555,2.0574375,0.3019375,1.2500201957998798
38,38,audio__original,AND SO IN MY VIEW,5,3,3,MY,0.20274874567985535,0.20274874567985535,0.20274874547710658,0.3578526973724365,0.08753541111946106,1.3238246839816106,0.3578526970145838,0.8359591960754541,0.32677656412124634,1.0,0.400390625,0.599609375,0.09814453125,0.90185546875,3,1.0,0.0,1.0,0.0,1.0,0.13333333333333333,0.8666666666666667,0.1111111111111111,0.8888888888888888,1.4528125,1.6748125,0.222,1.2500201957998798
38,38,audio__original,AND SO IN MY VIEW,5,2,4,IN,0.16908127069473267,0.16908127069473267,0.1690812705256514,0.3578526973724365,0.08753541111946106,1.3238246839816106,0.3578526970145838,0.8359591960754541,0.32677656412124634,1.0,0.1787109375,0.8212890625,0.039794921875,0.960205078125,4,1.0,0.6726727939963126,0.32732720600368737,0.4387634544762784,0.5612365455237216,0.6285714285714286,0.37142857142857144,0.1927710843373494,0.8072289156626506,1.266375,1.3923125,0.1259375,1.2500201957998798
38,38,audio__original,AND SO IN MY VIEW,5,1,5,SO,0.0,0.0,0.0,0.3578526973724365,0.08753541111946106,1.3238246839816106,0.3578526970145838,0.8359591960754541,0.32677656412124634,1.0,0.3046875,0.6953125,0.47265625,0.52734375,5,1.0,0.7001400420140049,0.2998599579859951,0.40360367639778755,0.5963963236022125,0.6197183098591549,0.3802816901408451,0.275,0.725,0.6456875,1.0475,0.4018125,1.2500201957998798
43,43,audio__original,AND THERE WAS MY AUNT,5,0,1,AND,0.4506571590900421,0.4506571590900421,0.45065716451528565,0.4506571590900421,0.12907689809799194,1.4013831455277028,0.45065716451528565,0.6955131448890902,0.48268414098543855,0.99609375,0.103515625,0.892578125,0.365234375,0.630859375,1,1.0,0.0,1.0,0.46153846153846173,0.5384615384615383,0.20588235294117646,0.7941176470588236,0.44660194174757284,0.5533980582524272,0.4435,0.604,0.1605,1.166830078000021
43,43,audio__original,AND THERE WAS MY AUNT,5,1,2,THERE,0.32158026099205017,0.32158026099205017,0.32158026486339936,0.4506571590900421,0.12907689809799194,1.4013831455277028,0.45065716451528565,0.6955131448890902,0.48268414098543855,0.99609375,0.2060546875,0.7900390625,0.318359375,0.677734375,2,1.0,0.5853694070049636,0.41463059299503635,0.3202563076101744,0.6797436923898257,0.7647058823529411,0.23529411764705888,0.24489795918367346,0.7551020408163265,0.6321875,0.765125,0.1329375,1.166830078000021
43,43,audio__original,AND THERE WAS MY AUNT,5,3,3,MY,0.21157832443714142,0.21157832443714142,0.2115783269842305,0.4506571590900421,0.12907689809799194,1.4013831455277028,0.45065716451528565,0.6955131448890902,0.48268414098543855,0.99609375,0.1259765625,0.8701171875,0.07568359375,0.92041015625,3,1.0,0.20965696734438374,0.7903430326556162,0.1961161351381841,0.8038838648618158,0.11940298507462686,0.8805970149253731,0.3076923076923077,0.6923076923076923,0.9261875,1.026875,0.1006875,1.166830078000021
43,43,audio__original,AND THERE WAS MY AUNT,5,2,4,WAS,0.016184242442250252,0.016184242442250252,0.01618424263708452,0.4506571590900421,0.12907689809799194,1.4013831455277028,0.45065716451528565,0.6955131448890902,0.48268414098543855,0.99609375,0.2236328125,0.7724609375,0.1845703125,0.8115234375,4,1.0,0.25087260300212727,0.7491273969978727,0.3396831102433788,0.6603168897566212,0.5360824742268041,0.4639175257731959,0.2972972972972973,0.7027027027027026,0.78525,0.86575,0.0805,1.166830078000021
43,43,audio__original,AND THERE WAS MY AUNT,5,4,5,AUNT,0.0,0.0,0.0,0.4506571590900421,0.12907689809799194,1.4013831455277028,0.45065716451528565,0.6955131448890902,0.48268414098543855,0.99609375,0.33984375,0.65625,0.298828125,0.697265625,5,1.0,0.5017452060042545,0.49825479399574546,0.5384615384615387,0.46153846153846134,0.5148514851485149,0.48514851485148514,0.6185567010309279,0.38144329896907214,1.0771875,1.368625,0.2914375,1.166830078000021
44,44,audio__original,AND THIS AND HERE AGAIN,5,1,1,THIS,0.7294648289680481,0.7294648289680481,0.729464809216306,0.7294648289680481,0.5650019645690918,4.4354379160213595,0.729464809216306,0.5201039084370399,0.631592352609536,1.0,0.07275390625,0.92724609375,0.2060546875,0.7939453125,1,1.0,0.381385035698237,0.618614964301763,0.5454545454545455,0.4545454545454545,0.543859649122807,0.45614035087719296,0.46956521739130436,0.5304347826086957,0.4033125,0.726,0.3226875,1.3475441247999698
44,44,audio__original,AND THIS AND HERE AGAIN,5,4,2,AGAIN,0.1644628643989563,0.1644628643989563,0.16446285994579016,0.7294648289680481,0.5650019645690918,4.4354379160213595,0.729464809216306,0.5201039084370399,0.631592352609536,1.0,0.255859375,0.744140625,0.5234375,0.4765625,2,1.0,0.40201512610368484,0.5979848738963152,0.4545454545454546,0.5454545454545454,0.5,0.5,0.3669724770642202,0.6330275229357798,1.5125,2.1168125,0.6043125,1.3475441247999698
44,44,audio__original,AND THIS AND HERE AGAIN,5,2,3,AND,0.061660733073949814,0.061660733073949814,0.06166073140436021,0.7294648289680481,0.5650019645690918,4.4354379160213595,0.729464809216306,0.5201039084370399,0.631592352609536,1.0,0.2392578125,0.7607421875,0.2265625,0.7734375,3,1.0,0.41812100500354543,0.5818789949964546,0.0,1.0,0.5,0.5,0.23255813953488372,0.7674418604651163,0.951,1.169625,0.218625,1.3475441247999698
44,44,audio__original,AND THIS AND HERE AGAIN,5,0,4,AND,0.04441159963607788,0.04441159963607788,0.0444115984335436,0.7294648289680481,0.5650019645690918,4.4354379160213595,0.729464809216306,0.5201039084370399,0.631592352609536,1.0,0.87109375,0.12890625,0.236328125,0.763671875,4,1.0,0.7272727272727274,0.2727272727272726,0.18181818181818182,0.8181818181818181,0.7719298245614035,0.22807017543859653,0.3333333333333333,0.6666666666666667,0.1418125,0.33275,0.1909375,1.3475441247999698
44,44,audio__original,AND THIS AND HERE AGAIN,5,3,5,HERE,0.0,0.0,0.0,0.7294648289680481,0.5650019645690918,4.4354379160213595,0.729464809216306,0.5201039084370399,0.631592352609536,1.0,0.8515625,0.1484375,0.240234375,0.759765625,5,1.0,1.0000000000000002,-2.220446049250313e-16,0.0836242010007091,0.9163757989992909,1.0,0.0,0.19047619047619047,0.8095238095238095,1.2503125,1.42175,0.1714375,1.3475441247999698
60,60,audio__original,AT YOUR SERVICE SIR,4,0,1,AT,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.5859375,0.4140625,0.404296875,0.595703125,1,1.0,0.24174688920761409,0.7582531107923859,0.0,1.0,0.6170212765957447,0.3829787234042553,0.32941176470588235,0.6705882352941177,0.7224375,0.7724375,0.05,1.399338095749954
60,60,audio__original,AT YOUR SERVICE SIR,4,1,2,YOUR,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.62109375,0.37890625,0.53515625,0.46484375,2,1.0,0.3223291856101521,0.6776708143898479,0.0,1.0,0.4791666666666667,0.5208333333333333,0.2891566265060241,0.7108433734939759,0.8430625,1.0038125,0.16075,1.399338095749954
60,60,audio__original,AT YOUR SERVICE SIR,4,2,3,SERVICE,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.48046875,0.51953125,0.67578125,0.32421875,3,1.0,0.24174688920761409,0.7582531107923859,0.0,1.0,0.5714285714285714,0.4285714285714286,0.2891566265060241,0.7108433734939759,1.12425,1.566,0.44175,1.399338095749954
60,60,audio__original,AT YOUR SERVICE SIR,4,3,4,SIR,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.265625,0.734375,0.376953125,0.623046875,4,1.0,0.08058229640253803,0.919417703597462,0.07412493166611014,0.9258750683338899,0.23157894736842105,0.7684210526315789,0.21739130434782608,0.782608695652174,1.7265625,2.16825,0.4416875,1.399338095749954
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,1,1,ALL,0.5365366339683533,0.5365366339683533,0.5365366574168743,0.5365366339683533,0.3100802153348923,2.3692710272324518,0.5365366574168743,0.6963659058389126,0.548090923243852,1.0,0.609375,0.390625,0.310546875,0.689453125,1,1.0,0.8461538461538467,0.1538461538461533,0.6821910402406468,0.3178089597593532,0.7676767676767676,0.23232323232323238,0.6304347826086957,0.3695652173913043,0.7254375,0.886625,0.1611875,1.320443687666587
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,2,2,THIS,0.226456418633461,0.226456418633461,0.2264564285303958,0.5365366339683533,0.3100802153348923,2.3692710272324518,0.5365366574168743,0.6963659058389126,0.548090923243852,1.0,0.41015625,0.58984375,0.404296875,0.595703125,2,1.0,0.5017452060042545,0.49825479399574546,0.5381382351970501,0.46186176480294994,0.37894736842105264,0.6210526315789473,0.38202247191011235,0.6179775280898876,0.96725,1.1284375,0.1611875,1.320443687666587
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,0,3,BUT,0.1310798078775406,0.1310798078775406,0.13107981360618506,0.5365366339683533,0.3100802153348923,2.3692710272324518,0.5365366574168743,0.6963659058389126,0.548090923243852,1.0,0.63671875,0.36328125,0.30859375,0.69140625,3,1.0,0.8461538461538467,0.1538461538461533,0.6289709020331512,0.3710290979668488,0.7676767676767676,0.23232323232323238,0.3582089552238806,0.6417910447761195,0.664375,0.714375,0.05,1.320443687666587
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,3,4,WAS,0.05659722164273262,0.05659722164273262,0.05659722411622848,0.5365366339683533,0.3100802153348923,2.3692710272324518,0.5365366574168743,0.6963659058389126,0.548090923243852,1.0,0.3203125,0.6796875,0.5390625,0.4609375,4,1.0,0.48038446141526153,0.5196155385847385,0.4615384615384616,0.5384615384615383,0.36363636363636365,0.6363636363636364,0.4807692307692308,0.5192307692307692,1.1889375,1.37025,0.1813125,1.320443687666587
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,5,5,VAIN,0.04932987317442894,0.04932987317442894,0.04932987533031634,0.5365366339683533,0.3100802153348923,2.3692710272324518,0.5365366574168743,0.6963659058389126,0.548090923243852,1.0,0.388671875,0.611328125,0.322265625,0.677734375,5,1.0,0.5547001962252293,0.44529980377477074,0.3344968040028364,0.6655031959971636,0.4222222222222222,0.5777777777777777,0.42,0.5800000000000001,1.5959375,1.9946875,0.39875,1.320443687666587
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,4,6,IN,0.0,0.0,0.0,0.5365366339683533,0.3100802153348923,2.3692710272324518,0.5365366574168743,0.6963659058389126,0.548090923243852,1.0,0.42578125,0.57421875,0.57421875,0.42578125,6,1.0,0.5384615384615388,0.46153846153846123,0.3846153846153848,0.6153846153846152,0.3655913978494624,0.6344086021505376,0.28865979381443296,0.711340206185567,1.4408125,1.5315,0.0906875,1.320443687666587
66,66,audio__original,BUT BEFORE HE COULD ACT,5,2,1,HE,0.29390832781791687,0.29390832781791687,0.29390832752400853,0.29390832781791687,0.005910515785217285,1.0205227766245093,0.29390832752400853,0.8488882326706289,0.28147360086441053,1.0,0.70703125,0.29296875,0.67578125,0.32421875,1,1.0,0.0,1.0,1.0000000000000002,-2.220446049250313e-16,0.3146067415730337,0.6853932584269663,1.0,0.0,1.09125,1.1720625,0.0808125,1.26801165020006
66,66,audio__original,BUT BEFORE HE COULD ACT,5,0,2,BUT,0.2879978120326996,0.2879978120326996,0.28799781174470174,0.29390832781791687,0.005910515785217285,1.0205227766245093,0.29390832752400853,0.8488882326706289,0.28147360086441053,1.0,0.361328125,0.638671875,0.6640625,0.3359375,2,1.0,0.0,1.0,0.6405126152203487,0.35948738477965125,0.25,0.75,0.7,0.30000000000000004,0.52625,0.6870625,0.1608125,1.26801165020006
66,66,audio__original,BUT BEFORE HE COULD ACT,5,3,3,COULD,0.24596339464187622,0.24596339464187622,0.2459633943959128,0.29390832781791687,0.005910515785217285,1.0205227766245093,0.29390832752400853,0.8488882326706289,0.28147360086441053,1.0,0.8203125,0.1796875,0.55859375,0.44140625,3,1.0,1.0000000000000002,-2.220446049250313e-16,1.0000000000000002,-2.220446049250313e-16,1.0,0.0,1.0,0.0,1.2125,1.374125,0.161625,1.26801165020006
66,66,audio__original,BUT BEFORE HE COULD ACT,5,4,4,ACT,0.17213046550750732,0.17213046550750732,0.17213046533537685,0.29390832781791687,0.005910515785217285,1.0205227766245093,0.29390832752400853,0.8488882326706289,0.28147360086441053,1.0,0.2109375,0.7890625,0.38671875,0.61328125,4,1.0,0.0,1.0,0.0,1.0,0.3146067415730337,0.6853932584269663,0.13636363636363635,0.8636363636363636,1.444875,1.6050625,0.1601875,1.26801165020006
66,66,audio__original,BUT BEFORE HE COULD ACT,5,1,5,BEFORE,0.0,0.0,0.0,0.29390832781791687,0.005910515785217285,1.0205227766245093,0.29390832752400853,0.8488882326706289,0.28147360086441053,1.0,0.65625,0.34375,0.345703125,0.654296875,5,1.0,0.6495190528383292,0.3504809471616708,0.40032038451271795,0.5996796154872821,0.6756756756756757,0.32432432432432434,0.25882352941176473,0.7411764705882353,0.70725,1.030625,0.323375,1.26801165020006
76,76,audio__original,BUT WHERE YOU GO I GO,6,0,1,BUT,0.5317697525024414,0.5317697525024414,0.5317697688091442,0.5317697525024414,0.26873961091041565,2.021706513413733,0.5317697688091442,0.6745153129739301,0.5642818872372162,0.99609375,0.06787109375,0.92822265625,0.0966796875,0.8994140625,1,1.0,0.2461829819586655,0.7538170180413345,0.21821789023599247,0.7817821097640075,0.37681159420289856,0.6231884057971014,0.3953488372093023,0.6046511627906976,0.06025,0.2304375,0.1701875,1.1522501296666026
76,76,audio__original,BUT WHERE YOU GO I GO,6,1,2,WHERE,0.26303014159202576,0.26303014159202576,0.2630301496578368,0.5317697525024414,0.26873961091041565,2.021706513413733,0.5317697688091442,0.6745153129739301,0.5642818872372162,0.99609375,0.66796875,0.328125,0.1083984375,0.8876953125,2,1.0,0.912870929175277,0.08712907082472299,0.2886751345948129,0.7113248654051871,0.9032258064516129,0.09677419354838712,0.24390243902439024,0.7560975609756098,0.2805625,0.501,0.2204375,1.1522501296666026
76,76,audio__original,BUT WHERE YOU GO I GO,6,5,3,GO,0.09320247918367386,0.09320247918367386,0.09320248204172495,0.5317697525024414,0.26873961091041565,2.021706513413733,0.5317697688091442,0.6745153129739301,0.5642818872372162,0.99609375,0.3359375,0.66015625,0.2890625,0.70703125,3,1.0,0.0,1.0,0.11785113019775795,0.882148869802242,0.27848101265822783,0.7215189873417722,0.2682926829268293,0.7317073170731707,1.843875,2.3046875,0.4608125,1.1522501296666026
76,76,audio__original,BUT WHERE YOU GO I GO,6,2,4,YOU,0.09027116745710373,0.09027116745710373,0.09027117022526623,0.5317697525024414,0.26873961091041565,2.021706513413733,0.5317697688091442,0.6745153129739301,0.5642818872372162,0.99609375,0.734375,0.26171875,0.1630859375,0.8330078125,4,1.0,0.8333333333333336,0.1666666666666664,0.12309149097933275,0.8769085090206672,0.9014084507042254,0.09859154929577463,0.47619047619047616,0.5238095238095238,0.5811875,0.7615625,0.180375,1.1522501296666026
76,76,audio__original,BUT WHERE YOU GO I GO,6,4,5,I,0.021726427599787712,0.021726427599787712,0.02172642826602793,0.5317697525024414,0.26873961091041565,2.021706513413733,0.5317697688091442,0.6745153129739301,0.5642818872372162,0.99609375,0.3359375,0.66015625,0.4453125,0.55078125,5,1.0,0.912870929175277,0.08712907082472299,0.13608276348795434,0.8639172365120457,0.9032258064516129,0.09677419354838712,0.29333333333333333,0.7066666666666667,1.41475,1.8038125,0.3890625,1.1522501296666026
76,76,audio__original,BUT WHERE YOU GO I GO,6,3,6,GO,0.0,0.0,0.0,0.5317697525024414,0.26873961091041565,2.021706513413733,0.5317697688091442,0.6745153129739301,0.5642818872372162,0.99609375,0.71484375,0.28125,0.1025390625,0.8935546875,6,1.0,0.7071067811865477,0.2928932188134523,0.11322770341445962,0.8867722965855404,0.6888888888888889,0.3111111111111111,0.37037037037037035,0.6296296296296297,0.8216875,1.1624375,0.34075,1.1522501296666026
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,3,1,TO,0.22568848729133606,0.22568848729133606,0.2256884971547096,0.22568848729133606,0.03152079880237579,1.1623380176451446,0.2256884971547096,0.9091559486993019,0.24528966024748522,1.0078125,1.0078125,0.0,0.2041015625,0.8037109375,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0784313725490196,0.9215686274509804,1.23,1.280375,0.050375,1.0005792967142821
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,0,2,BY,0.19416768848896027,0.19416768848896027,0.19416769697476502,0.22568848729133606,0.03152079880237579,1.1623380176451446,0.2256884971547096,0.9091559486993019,0.24528966024748522,1.0078125,0.150390625,0.857421875,0.212890625,0.794921875,2,1.0,0.0,1.0,0.0,1.0,0.06451612903225806,0.935483870967742,0.06779661016949153,0.9322033898305084,0.26275,0.6250625,0.3623125,1.0005792967142821
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,5,3,WITH,0.16665150225162506,0.16665150225162506,0.16665150953487656,0.22568848729133606,0.03152079880237579,1.1623380176451446,0.2256884971547096,0.9091559486993019,0.24528966024748522,1.0078125,0.1162109375,0.8916015625,0.154296875,0.853515625,3,1.0,0.0,1.0,0.0,1.0,0.07547169811320754,0.9245283018867925,0.07407407407407407,0.9259259259259259,1.5828125,1.895375,0.3125625,1.0005792967142821
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,4,4,WAR,0.15515385568141937,0.15515385568141937,0.15515386246218366,0.22568848729133606,0.03152079880237579,1.1623380176451446,0.2256884971547096,0.9091559486993019,0.24528966024748522,1.0078125,1.0078125,0.0,0.341796875,0.666015625,4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08,0.92,1.3308125,1.5525625,0.22175,1.0005792967142821
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,6,5,EM,0.14313827455043793,0.14313827455043793,0.14313828080607943,0.22568848729133606,0.03152079880237579,1.1623380176451446,0.2256884971547096,0.9091559486993019,0.24528966024748522,1.0078125,0.08056640625,0.92724609375,0.236328125,0.771484375,5,1.0,0.0,1.0,0.0,1.0,0.07017543859649122,0.9298245614035088,0.07407407407407407,0.9259259259259259,1.955875,2.005875,0.05,1.0005792967142821
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,1,6,WE'LL,0.11520014703273773,0.11520014703273773,0.1152001520673857,0.22568848729133606,0.03152079880237579,1.1623380176451446,0.2256884971547096,0.9091559486993019,0.24528966024748522,1.0078125,0.330078125,0.677734375,1.0078125,0.0,6,1.0,0.0,1.0,0.0,1.0,0.08,0.92,0.0,1.0,0.7736875,1.0485,0.2748125,1.0005792967142821
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,2,7,GO,0.0,0.0,0.0,0.22568848729133606,0.03152079880237579,1.1623380176451446,0.2256884971547096,0.9091559486993019,0.24528966024748522,1.0078125,0.2021484375,0.8056640625,0.181640625,0.826171875,7,1.0,0.0,1.0,0.0,1.0,0.08163265306122448,0.9183673469387755,0.0392156862745098,0.9607843137254902,1.0888125,1.189625,0.1008125,1.0005792967142821
89,89,audio__original,CHAPTER ONE MY EDUCATION,4,1,1,ONE,0.44117647409439087,0.44117647409439087,0.44117646050513126,0.44117647409439087,0.11764705181121826,1.3636363259246638,0.44117646050513126,0.7693622079958565,0.35294116726693003,1.0,0.25,0.75,0.72265625,0.27734375,1,1.0,0.970725343394151,0.029274656605849048,1.0,0.0,0.7540983606557377,0.24590163934426235,1.0,0.0,0.661,0.8413125,0.1803125,1.2101136727499124
89,89,audio__original,CHAPTER ONE MY EDUCATION,4,3,2,EDUCATION,0.3235294222831726,0.3235294222831726,0.3235294123177153,0.44117647409439087,0.11764705181121826,1.3636363259246638,0.44117646050513126,0.7693622079958565,0.35294116726693003,1.0,0.29296875,0.70703125,0.1953125,0.8046875,2,1.0,0.1754116038614059,0.8245883961385941,0.0,1.0,0.24444444444444444,0.7555555555555555,0.3157894736842105,0.6842105263157895,1.9230625,2.8043125,0.88125,1.2101136727499124
89,89,audio__original,CHAPTER ONE MY EDUCATION,4,2,3,MY,0.2352941334247589,0.2352941334247589,0.23529412617715337,0.44117647409439087,0.11764705181121826,1.3636363259246638,0.44117646050513126,0.7693622079958565,0.35294116726693003,1.0,0.392578125,0.607421875,0.259765625,0.740234375,3,1.0,0.5262348115842176,0.4737651884157824,0.5547001962252291,0.44529980377477085,0.5747126436781609,0.4252873563218391,0.3111111111111111,0.6888888888888889,1.3815,1.8629375,0.4814375,1.2101136727499124
89,89,audio__original,CHAPTER ONE MY EDUCATION,4,0,4,CHAPTER,0.0,0.0,0.0,0.44117647409439087,0.11764705181121826,1.3636363259246638,0.44117646050513126,0.7693622079958565,0.35294116726693003,1.0,0.318359375,0.681640625,0.443359375,0.556640625,4,1.0,0.23076923076923084,0.7692307692307692,0.0,1.0,0.4146341463414634,0.5853658536585367,0.21176470588235294,0.788235294117647,0.1403125,0.5408125,0.4005,1.2101136727499124
