sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
50,7,60,4,0.8323288559913635,0.38533731779422625
50,7,92,4,0.8237257599830627,0.38533731779422625
50,7,108,4,0.8312258720397949,0.38533731779422625
50,7,116,4,0.8527231216430664,0.4824181513244219
50,7,120,4,0.8527231216430664,0.4824181513244219
50,7,31,5,0.8251376748085022,0.35675303400633795
50,7,47,5,0.8168151378631592,0.3618136134933164
50,7,79,5,0.8089826107025146,0.41137667560372126
50,7,55,5,0.8498637676239014,0.4077177531501005
50,7,87,5,0.8498637676239014,0.4077177531501005
50,7,103,5,0.7770715951919556,0.33028912953790823
50,7,59,5,0.8372918963432312,0.38533731779422625
50,7,91,5,0.8359966278076172,0.2811607785577667
50,7,107,5,0.836181640625,0.38533731779422625
50,7,115,5,0.8304959535598755,0.33028912953790823
50,7,61,5,0.8372918963432312,0.38533731779422625
50,7,93,5,0.9344654679298401,0.7311261550139312
50,7,109,5,0.836181640625,0.38533731779422625
50,7,117,5,0.8498637676239014,0.4077177531501005
50,7,121,5,0.9639858603477478,0.7877359070383534
50,7,62,5,0.8323288559913635,0.38533731779422625
50,7,94,5,0.8237257599830627,0.38533731779422625
50,7,110,5,0.8312258720397949,0.38533731779422625
50,7,118,5,0.8436797857284546,0.4077177531501005
50,7,122,5,0.8436797857284546,0.4077177531501005
50,7,124,5,0.8436797857284546,0.4077177531501005
50,7,63,6,0.8502013683319092,0.4388667293875539
50,7,95,6,0.8359966278076172,0.2811607785577667
50,7,111,6,0.836181640625,0.38533731779422625
50,7,119,6,0.7966912388801575,0.3057883148625754
50,7,123,6,0.9398322701454163,0.6883951004425777
50,7,125,6,0.9572500586509705,0.8114310003052227
50,7,126,6,0.8436797857284546,0.4077177531501005
51,7,127,7,1.0,1.0000000000000002
51,7,0,0,0.7667964696884155,0.0
51,7,1,1,0.7165594696998596,0.0
51,7,2,1,0.75380539894104,0.4472135954999579
51,7,4,1,0.7792664766311646,0.4743416490252569
51,7,8,1,0.758672833442688,0.4472135954999579
51,7,16,1,0.6922281980514526,0.0
51,7,32,1,0.6989847421646118,0.0
51,7,64,1,0.7723919153213501,0.0
51,7,3,2,0.7303693294525146,0.0
51,7,5,2,0.7780768871307373,0.33541019662496846
51,7,9,2,0.7359446287155151,0.25819888974716115
51,7,17,2,0.8777232766151428,0.5976143046671969
51,7,33,2,0.709333062171936,0.18257418583505539
51,7,65,2,0.7538909316062927,0.2
51,7,6,2,0.6989847421646118,0.0
51,7,10,2,0.6989847421646118,0.0
51,7,18,2,0.7527846097946167,0.0
51,7,34,2,0.75380539894104,0.4472135954999579
51,7,66,2,0.7723919153213501,0.0
51,7,12,2,0.6989847421646118,0.0
51,7,20,2,0.8502313494682312,0.5163977794943223
51,7,36,2,0.7546912431716919,0.33541019662496846
51,7,68,2,0.7718523740768433,0.30000000000000004
51,7,24,2,0.7527846097946167,0.0
51,7,40,2,0.6989847421646118,0.0
51,7,72,2,0.7723919153213501,0.0
51,7,48,2,0.6866891384124756,0.0
51,7,80,2,0.7614781856536865,0.0
51,7,96,2,0.7525404691696167,0.22360679774997896
51,7,7,3,0.7809311151504517,0.30000000000000004
51,7,11,3,0.7303693294525146,0.0
51,7,19,3,0.7081217765808105,0.1
51,7,35,3,0.7393366694450378,0.42426406871192857
51,7,67,3,0.7551265954971313,0.42426406871192857
51,7,13,3,0.7822085618972778,0.4564354645876385
51,7,21,3,0.8559921979904175,0.5477225575051662
51,7,37,3,0.7504845857620239,0.5217491947499509
51,7,69,3,0.7779325246810913,0.4225771273642584
51,7,25,3,0.7602354288101196,0.45643546458763845
51,7,41,3,0.709422767162323,0.3380617018914067
51,7,73,3,0.7389984726905823,0.3380617018914067
51,7,49,3,0.7319956421852112,0.2
51,7,81,3,0.7570852637290955,0.3380617018914067
51,7,97,3,0.7313880920410156,0.2
51,7,14,3,0.6989847421646118,0.0
51,7,22,3,0.6989847421646118,0.0
51,7,38,3,0.7546912431716919,0.33541019662496846
51,7,70,3,0.7718523740768433,0.30000000000000004
51,7,26,3,0.7468688488006592,0.2
51,7,42,3,0.7070481777191162,0.4564354645876385
51,7,74,3,0.7723919153213501,0.0
51,7,50,3,0.7378324866294861,0.0
51,7,82,3,0.7861303091049194,0.2
51,7,98,3,0.781568169593811,0.12909944487358058
51,7,28,3,0.8048886060714722,0.3872983346207417
51,7,44,3,0.7546912431716919,0.33541019662496846
51,7,76,3,0.776753306388855,0.3872983346207417
51,7,52,3,0.8338485956192017,0.4472135954999579
51,7,84,3,0.8704054951667786,0.5590169943749475
51,7,100,3,0.7929406762123108,0.4
51,7,56,3,0.7897587418556213,0.3872983346207417
51,7,88,3,0.7614781856536865,0.0
51,7,104,3,0.774693489074707,0.2
51,7,112,3,0.8476302623748779,0.33541019662496846
51,7,15,4,0.7809311151504517,0.30000000000000004
51,7,23,4,0.8618068695068359,0.36514837167011077
51,7,39,4,0.761522114276886,0.25354627641855504
51,7,71,4,0.7558472156524658,0.2738612787525831
51,7,27,4,0.7694863677024841,0.5590169943749475
51,7,43,4,0.7512685060501099,0.08451542547285167
51,7,75,4,0.750802755355835,0.12403473458920848
51,7,51,4,0.725440263748169,0.18257418583505539
51,7,83,4,0.8267185688018799,0.4225771273642584
51,7,99,4,0.7359001040458679,0.3380617018914067
51,7,29,4,0.8062381744384766,0.4225771273642584
51,7,45,4,0.7380179166793823,0.4225771273642584
51,7,77,4,0.7525433897972107,0.4225771273642584
51,7,53,4,0.8322364091873169,0.5070925528371101
51,7,85,4,0.8631947040557861,0.5070925528371101
51,7,101,4,0.759311854839325,0.32274861218395146
51,7,57,4,0.7938438653945923,0.4225771273642584
51,7,89,4,0.804918646812439,0.3380617018914067
51,7,105,4,0.7359001040458679,0.3380617018914067
51,7,113,4,0.7850877046585083,0.31622776601683794
51,7,30,4,0.6989847421646118,0.0
51,7,46,4,0.7546912431716919,0.33541019662496846
51,7,78,4,0.776753306388855,0.3872983346207417
51,7,54,4,0.8733856678009033,0.5590169943749475
51,7,86,4,0.8704054951667786,0.5590169943749475
51,7,102,4,0.7629740834236145,0.30000000000000004
51,7,58,4,0.7378324866294861,0.0
51,7,90,4,0.781568169593811,0.12909944487358058
51,7,106,4,0.7860153913497925,0.2
51,7,114,4,0.781568169593811,0.12909944487358058
51,7,60,4,0.8338485956192017,0.4472135954999579
51,7,92,4,0.841209352016449,0.30000000000000004
51,7,108,4,0.7727183103561401,0.30000000000000004
51,7,116,4,0.8749977946281433,0.4
51,7,120,4,0.8024148941040039,0.33541019662496846
51,7,31,5,0.8121342062950134,0.2738612787525831
51,7,47,5,0.7538546323776245,0.25354627641855504
51,7,79,5,0.7789833545684814,0.2738612787525831
51,7,55,5,0.8773060441017151,0.45643546458763845
51,7,87,5,0.8618068695068359,0.36514837167011077
51,7,103,5,0.7449615001678467,0.25354627641855504
51,7,59,5,0.7597820162773132,0.3380617018914067
51,7,91,5,0.7985775470733643,0.3380617018914067
51,7,107,5,0.75380939245224,0.05345224838248488
51,7,115,5,0.7428339123725891,0.3380617018914067
51,7,61,5,0.8401915431022644,0.4743416490252569
51,7,93,5,0.8104602098464966,0.3952847075210474
51,7,109,5,0.7435449361801147,0.3952847075210474
51,7,117,5,0.8853269815444946,0.5533985905294664
51,7,121,5,0.7366224527359009,0.31622776601683794
51,7,62,5,0.8680130243301392,0.4472135954999579
51,7,94,5,0.841209352016449,0.30000000000000004
51,7,110,5,0.751785397529602,0.2738612787525831
51,7,118,5,0.8725242614746094,0.45643546458763845
51,7,122,5,0.788916826248169,0.2981423969999719
51,7,124,5,0.8749977946281433,0.4
51,7,63,6,0.8325138688087463,0.36514837167011077
51,7,95,6,0.8127164840698242,0.25354627641855504
51,7,111,6,0.76907879114151,0.25354627641855504
51,7,119,6,0.8843107223510742,0.4225771273642584
51,7,123,6,0.7157863974571228,0.31622776601683794
51,7,125,6,0.8401915431022644,0.4743416490252569
51,7,126,6,0.8343127965927124,0.36514837167011077
52,5,31,5,1.0000001192092896,1.0000000000000002
52,5,0,0,0.7600309252738953,0.0
52,5,1,1,0.8614751100540161,0.1553424415003001
52,5,2,1,0.8390223979949951,0.18898223650461365
52,5,4,1,0.7593820095062256,0.0
52,5,8,1,0.8250809907913208,0.0
52,5,16,1,0.8691376447677612,0.3779644730092273
52,5,3,2,0.8484694957733154,0.18898223650461365
52,5,5,2,0.8023342490196228,0.08451542547285168
52,5,9,2,0.9407873749732971,0.490990253030983
52,5,17,2,0.9182467460632324,0.14173667737846024
52,5,6,2,0.8351209163665771,0.09449111825230683
52,5,10,2,0.9070279002189636,0.4364357804719849
52,5,18,2,0.9144546985626221,0.4364357804719849
52,5,12,2,0.8204014301300049,0.26726124191242445
52,5,20,2,0.8745040893554688,0.40089186286863665
52,5,24,2,0.877182126045227,0.40089186286863665
52,5,7,3,0.8484694957733154,0.18898223650461365
52,5,11,3,0.8897070288658142,0.4225771273642584
52,5,19,3,0.9031373262405396,0.4225771273642584
52,5,13,3,0.813560426235199,0.18898223650461365
52,5,21,3,0.8936641216278076,0.2454951265154915
52,5,25,3,0.9446317553520203,0.4236592728681618
52,5,14,3,0.9009839296340942,0.3380617018914067
52,5,22,3,0.9009839296340942,0.3380617018914067
52,5,26,3,0.9041644334793091,0.47245559126153414
52,5,28,3,0.8823750615119934,0.4364357804719849
52,5,15,4,0.8897070288658142,0.4225771273642584
52,5,23,4,0.9979338645935059,0.9456108576893005
52,5,27,4,0.9957607984542847,0.9285714285714288
52,5,29,4,0.9500841498374939,0.3394221166510654
