sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
35,4,10,2,0.93125319480896,0.75
35,4,12,2,0.8918922543525696,0.7071067811865476
35,4,7,3,0.9139524698257446,0.75
35,4,11,3,0.9999999403953552,1.0
35,4,13,3,0.8960868716239929,0.75
35,4,14,3,0.93125319480896,0.75
38,5,31,5,1.0,1.0000000000000002
38,5,0,0,0.742884635925293,0.0
38,5,1,1,0.8460966348648071,0.632455532033676
38,5,2,1,0.8207268714904785,0.20000000000000004
38,5,4,1,0.7515869140625,0.0
38,5,8,1,0.835749089717865,0.447213595499958
38,5,16,1,0.7880416512489319,0.16903085094570336
38,5,3,2,0.8249857425689697,0.3651483716701108
38,5,5,2,0.9050975441932678,0.894427190999916
38,5,9,2,0.854133129119873,0.632455532033676
38,5,17,2,0.8241799473762512,0.447213595499958
38,5,6,2,0.8974615335464478,0.7745966692414836
38,5,10,2,0.825842022895813,0.5163977794943224
38,5,18,2,0.9948165416717529,0.894427190999916
38,5,12,2,0.8425058722496033,0.632455532033676
38,5,20,2,0.9948165416717529,0.894427190999916
38,5,24,2,0.9948165416717529,0.894427190999916
38,5,7,3,0.9050975441932678,0.894427190999916
38,5,11,3,0.8225666284561157,0.670820393249937
38,5,19,3,1.0,1.0000000000000002
38,5,13,3,0.8382560014724731,0.8000000000000002
38,5,21,3,1.0,1.0000000000000002
38,5,25,3,0.9719254374504089,0.894427190999916
38,5,14,3,0.8422831296920776,0.670820393249937
38,5,22,3,0.9948165416717529,0.894427190999916
38,5,26,3,0.9948165416717529,0.894427190999916
38,5,28,3,0.9648628234863281,0.7745966692414836
38,5,15,4,0.8341862559318542,0.7302967433402217
38,5,23,4,1.0,1.0000000000000002
38,5,27,4,1.0,1.0000000000000002
38,5,29,4,1.0,1.0000000000000002
38,5,30,4,0.9948165416717529,0.894427190999916
43,5,31,5,0.9999998807907104,1.0000000000000002
43,5,0,0,0.7540572881698608,0.0
43,5,1,1,0.7443404197692871,0.0
43,5,2,1,0.8635256886482239,0.5163977794943224
43,5,4,1,0.7879656553268433,0.447213595499958
43,5,8,1,0.8142523765563965,0.447213595499958
43,5,16,1,0.7698900103569031,0.223606797749979
43,5,3,2,0.8677132725715637,0.8000000000000002
43,5,5,2,0.8048810958862305,0.6000000000000001
43,5,9,2,0.7904914617538452,0.223606797749979
43,5,17,2,0.8022984266281128,0.3651483716701108
43,5,6,2,0.8701109290122986,0.7745966692414836
43,5,10,2,0.8499144911766052,0.447213595499958
43,5,18,2,0.9845811128616333,0.894427190999916
43,5,12,2,0.8031094074249268,0.2581988897471612
43,5,20,2,0.7747200727462769,0.223606797749979
43,5,24,2,0.8998981714248657,0.447213595499958
43,5,7,3,0.873445987701416,0.8000000000000002
43,5,11,3,0.8478098511695862,0.8000000000000002
43,5,19,3,0.9999998807907104,1.0000000000000002
43,5,13,3,0.8568058609962463,0.670820393249937
